1483679400.0,1.88
1483680000.0,1.94
1483680600.0,2.0
1483681200.0,2.07
1483681800.0,2.14
1483682400.0,2.22
1483683000.0,2.29
1483683600.0,2.38
1483684200.0,2.46
1483684800.0,2.55
1483685400.0,2.63
1483686000.0,2.72
1483686600.0,2.81
1483687200.0,2.9
1483687800.0,2.98
1483688400.0,3.06
1483689000.0,3.14
1483689600.0,3.22
1483690200.0,3.3
1483690800.0,3.36
1483691400.0,3.43
1483692000.0,3.49
1483692600.0,3.54
1483693200.0,3.59
1483693800.0,3.63
1483694400.0,3.67
1483695000.0,3.69
1483695600.0,3.71
1483696200.0,3.73
1483696800.0,3.73
1483697400.0,3.73
1483698000.0,3.72
1483698600.0,3.7
1483699200.0,3.68
1483699800.0,3.65
1483700400.0,3.61
1483701000.0,3.56
1483701600.0,3.51
1483702200.0,3.45
1483702800.0,3.38
1483703400.0,3.31
1483704000.0,3.24
1483704600.0,3.16
1483705200.0,3.07
1483705800.0,2.99
1483706400.0,2.9
1483707000.0,2.8
1483707600.0,2.71
1483708200.0,2.61
1483708800.0,2.52
1483709400.0,2.42
1483710000.0,2.32
1483710600.0,2.23
1483711200.0,2.14
1483711800.0,2.05
1483712400.0,1.96
1483713000.0,1.88
1483713600.0,1.8
1483714200.0,1.73
1483714800.0,1.66
1483715400.0,1.59
1483716000.0,1.54
1483716600.0,1.48
1483717200.0,1.44
1483717800.0,1.4
1483718400.0,1.37
1483719000.0,1.35
1483719600.0,1.33
1483720200.0,1.33
1483720800.0,1.33
1483721400.0,1.33
1483722000.0,1.35
1483722600.0,1.37
1483723200.0,1.4
1483723800.0,1.44
1483724400.0,1.48
1483725000.0,1.53
1483725600.0,1.58
1483726200.0,1.64
1483726800.0,1.71
1483727400.0,1.78
1483728000.0,1.86
1483728600.0,1.94
1483729200.0,2.02
1483729800.0,2.1
1483730400.0,2.19
1483731000.0,2.28
1483731600.0,2.37
1483732200.0,2.46
1483732800.0,2.55
1483733400.0,2.64
1483734000.0,2.72
1483734600.0,2.81
1483735200.0,2.89
1483735800.0,2.97
1483736400.0,3.04
1483737000.0,3.12
1483737600.0,3.18
1483738200.0,3.24
1483738800.0,3.3
1483739400.0,3.35
1483740000.0,3.39
1483740600.0,3.43
1483741200.0,3.46
1483741800.0,3.49
1483742400.0,3.51
1483743000.0,3.52
1483743600.0,3.52
1483744200.0,3.52
1483744800.0,3.51
1483745400.0,3.49
1483746000.0,3.47
1483746600.0,3.44
1483747200.0,3.4
1483747800.0,3.36
1483748400.0,3.31
1483749000.0,3.26
1483749600.0,3.2
1483750200.0,3.14
1483750800.0,3.07
1483751400.0,3.0
1483752000.0,2.93
1483752600.0,2.86
1483753200.0,2.78
1483753800.0,2.71
1483754400.0,2.63
1483755000.0,2.55
1483755600.0,2.47
1483756200.0,2.4
1483756800.0,2.32
1483757400.0,2.25
1483758000.0,2.18
1483758600.0,2.11
1483759200.0,2.05
1483759800.0,1.99
1483760400.0,1.94
1483761000.0,1.89
1483761600.0,1.84
1483762200.0,1.81
1483762800.0,1.77
1483763400.0,1.75
1483764000.0,1.73
1483764600.0,1.71
1483765200.0,1.71
1483765800.0,1.71
1483766400.0,1.71
1483767000.0,1.73
1483767600.0,1.75
1483768200.0,1.77
1483768800.0,1.81
1483769400.0,1.85
1483770000.0,1.89
1483770600.0,1.94
1483771200.0,2.0
1483771800.0,2.06
1483772400.0,2.12
1483773000.0,2.19
1483773600.0,2.26
1483774200.0,2.33
1483774800.0,2.41
1483775400.0,2.49
1483776000.0,2.57
1483776600.0,2.65
1483777200.0,2.73
1483777800.0,2.81
1483778400.0,2.89
1483779000.0,2.97
1483779600.0,3.05
1483780200.0,3.12
1483780800.0,3.19
1483781400.0,3.26
1483782000.0,3.32
1483782600.0,3.38
1483783200.0,3.43
1483783800.0,3.48
1483784400.0,3.52
1483785000.0,3.55
1483785600.0,3.58
1483786200.0,3.6
1483786800.0,3.62
1483787400.0,3.63
1483788000.0,3.63
1483788600.0,3.63
1483789200.0,3.61
1483789800.0,3.59
1483790400.0,3.57
1483791000.0,3.53
1483791600.0,3.5
1483792200.0,3.45
1483792800.0,3.4
1483793400.0,3.34
1483794000.0,3.28
1483794600.0,3.21
1483795200.0,3.14
1483795800.0,3.06
1483796400.0,2.98
1483797000.0,2.9
1483797600.0,2.81
1483798200.0,2.72
1483798800.0,2.63
1483799400.0,2.54
1483800000.0,2.45
1483800600.0,2.36
1483801200.0,2.27
1483801800.0,2.18
1483802400.0,2.1
1483803000.0,2.01
1483803600.0,1.93
1483804200.0,1.86
1483804800.0,1.78
1483805400.0,1.72
1483806000.0,1.65
1483806600.0,1.6
1483807200.0,1.55
1483807800.0,1.5
1483808400.0,1.46
1483809000.0,1.43
1483809600.0,1.41
1483810200.0,1.39
1483810800.0,1.38
1483811400.0,1.38
1483812000.0,1.38
1483812600.0,1.39
1483813200.0,1.41
1483813800.0,1.44
1483814400.0,1.47
1483815000.0,1.51
1483815600.0,1.56
1483816200.0,1.61
1483816800.0,1.67
1483817400.0,1.73
1483818000.0,1.8
1483818600.0,1.88
1483819200.0,1.95
1483819800.0,2.03
1483820400.0,2.12
1483821000.0,2.2
1483821600.0,2.29
1483822200.0,2.38
1483822800.0,2.47
1483823400.0,2.56
1483824000.0,2.65
1483824600.0,2.74
1483825200.0,2.82
1483825800.0,2.91
1483826400.0,2.99
1483827000.0,3.07
1483827600.0,3.14
1483828200.0,3.21
1483828800.0,3.28
1483829400.0,3.34
1483830000.0,3.39
1483830600.0,3.44
1483831200.0,3.48
1483831800.0,3.52
1483832400.0,3.55
1483833000.0,3.57
1483833600.0,3.59
1483834200.0,3.59
1483834800.0,3.59
1483835400.0,3.59
1483836000.0,3.57
1483836600.0,3.55
1483837200.0,3.53
1483837800.0,3.49
1483838400.0,3.45
1483839000.0,3.41
1483839600.0,3.35
1483840200.0,3.3
1483840800.0,3.24
1483841400.0,3.17
1483842000.0,3.1
1483842600.0,3.02
1483843200.0,2.95
1483843800.0,2.87
1483844400.0,2.79
1483845000.0,2.71
1483845600.0,2.62
1483846200.0,2.54
1483846800.0,2.46
1483847400.0,2.38
1483848000.0,2.3
1483848600.0,2.22
1483849200.0,2.14
1483849800.0,2.07
1483850400.0,2.01
1483851000.0,1.94
1483851600.0,1.88
1483852200.0,1.83
1483852800.0,1.78
1483853400.0,1.74
1483854000.0,1.71
1483854600.0,1.68
1483855200.0,1.66
1483855800.0,1.64
1483856400.0,1.63
1483857000.0,1.63
1483857600.0,1.64
1483858200.0,1.65
1483858800.0,1.67
1483859400.0,1.69
1483860000.0,1.73
1483860600.0,1.77
1483861200.0,1.81
1483861800.0,1.86
1483862400.0,1.92
1483863000.0,1.98
1483863600.0,2.05
1483864200.0,2.12
1483864800.0,2.2
1483865400.0,2.27
1483866000.0,2.35
1483866600.0,2.44
1483867200.0,2.52
1483867800.0,2.61
1483868400.0,2.69
1483869000.0,2.78
1483869600.0,2.86
1483870200.0,2.94
1483870800.0,3.02
1483871400.0,3.1
1483872000.0,3.17
1483872600.0,3.24
1483873200.0,3.31
1483873800.0,3.37
1483874400.0,3.43
1483875000.0,3.48
1483875600.0,3.52
1483876200.0,3.56
1483876800.0,3.59
1483877400.0,3.62
1483878000.0,3.63
1483878600.0,3.64
1483879200.0,3.65
1483879800.0,3.64
1483880400.0,3.63
1483881000.0,3.61
1483881600.0,3.58
1483882200.0,3.55
1483882800.0,3.51
1483883400.0,3.46
1483884000.0,3.4
1483884600.0,3.34
1483885200.0,3.28
1483885800.0,3.21
1483886400.0,3.13
1483887000.0,3.05
1483887600.0,2.96
1483888200.0,2.88
1483888800.0,2.79
1483889400.0,2.69
1483890000.0,2.6
1483890600.0,2.5
1483891200.0,2.41
1483891800.0,2.31
1483892400.0,2.22
1483893000.0,2.13
1483893600.0,2.04
1483894200.0,1.95
1483894800.0,1.87
1483895400.0,1.79
1483896000.0,1.72
1483896600.0,1.65
1483897200.0,1.59
1483897800.0,1.53
1483898400.0,1.48
1483899000.0,1.44
1483899600.0,1.4
1483900200.0,1.37
1483900800.0,1.35
1483901400.0,1.34
1483902000.0,1.33
1483902600.0,1.33
1483903200.0,1.34
1483903800.0,1.36
1483904400.0,1.39
1483905000.0,1.42
1483905600.0,1.46
1483906200.0,1.51
1483906800.0,1.57
1483907400.0,1.63
1483908000.0,1.7
1483908600.0,1.77
1483909200.0,1.85
1483909800.0,1.94
1483910400.0,2.02
1483911000.0,2.12
1483911600.0,2.21
1483912200.0,2.31
1483912800.0,2.41
1483913400.0,2.51
1483914000.0,2.61
1483914600.0,2.71
1483915200.0,2.81
1483915800.0,2.9
1483916400.0,3.0
1483917000.0,3.09
1483917600.0,3.18
1483918200.0,3.26
1483918800.0,3.34
1483919400.0,3.42
1483920000.0,3.49
1483920600.0,3.55
1483921200.0,3.6
1483921800.0,3.65
1483922400.0,3.69
1483923000.0,3.73
1483923600.0,3.75
1483924200.0,3.77
1483924800.0,3.78
1483925400.0,3.78
1483926000.0,3.77
1483926600.0,3.76
1483927200.0,3.73
1483927800.0,3.7
1483928400.0,3.66
1483929000.0,3.62
1483929600.0,3.56
1483930200.0,3.5
1483930800.0,3.44
1483931400.0,3.36
1483932000.0,3.29
1483932600.0,3.2
1483933200.0,3.12
1483933800.0,3.03
1483934400.0,2.93
1483935000.0,2.84
1483935600.0,2.74
1483936200.0,2.64
1483936800.0,2.54
1483937400.0,2.44
1483938000.0,2.35
1483938600.0,2.25
1483939200.0,2.16
1483939800.0,2.07
1483940400.0,1.98
1483941000.0,1.9
1483941600.0,1.82
1483942200.0,1.75
1483942800.0,1.68
1483943400.0,1.62
1483944000.0,1.57
1483944600.0,1.53
1483945200.0,1.49
1483945800.0,1.46
1483946400.0,1.44
1483947000.0,1.42
1483947600.0,1.42
1483948200.0,1.42
1483948800.0,1.43
1483949400.0,1.45
1483950000.0,1.48
1483950600.0,1.52
1483951200.0,1.56
1483951800.0,1.61
1483952400.0,1.67
1483953000.0,1.73
1483953600.0,1.8
1483954200.0,1.88
1483954800.0,1.96
1483955400.0,2.05
1483956000.0,2.14
1483956600.0,2.23
1483957200.0,2.33
1483957800.0,2.42
1483958400.0,2.52
1483959000.0,2.62
1483959600.0,2.72
1483960200.0,2.82
1483960800.0,2.92
1483961400.0,3.01
1483962000.0,3.11
1483962600.0,3.19
1483963200.0,3.28
1483963800.0,3.36
1483964400.0,3.43
1483965000.0,3.5
1483965600.0,3.56
1483966200.0,3.62
1483966800.0,3.66
1483967400.0,3.7
1483968000.0,3.73
1483968600.0,3.76
1483969200.0,3.77
1483969800.0,3.78
1483970400.0,3.77
1483971000.0,3.76
1483971600.0,3.74
1483972200.0,3.71
1483972800.0,3.68
1483973400.0,3.63
1483974000.0,3.58
1483974600.0,3.52
1483975200.0,3.45
1483975800.0,3.37
1483976400.0,3.29
1483977000.0,3.21
1483977600.0,3.11
1483978200.0,3.02
1483978800.0,2.92
1483979400.0,2.82
1483980000.0,2.71
1483980600.0,2.6
1483981200.0,2.5
1483981800.0,2.39
1483982400.0,2.28
1483983000.0,2.18
1483983600.0,2.07
1483984200.0,1.97
1483984800.0,1.87
1483985400.0,1.78
1483986000.0,1.69
1483986600.0,1.61
1483987200.0,1.53
1483987800.0,1.46
1483988400.0,1.4
